Edad,PresionAlta,DolorPecho,Fatiga,value,prob
joven,no,no,no,si,0.01
joven,no,no,si,si,0.05
joven,no,si,no,si,0.10
joven,no,si,si,si,0.20
joven,si,no,no,si,0.15
joven,si,no,si,si,0.25
joven,si,si,no,si,0.35
joven,si,si,si,si,0.45
adulto,no,no,no,si,0.05
adulto,no,no,si,si,0.15
adulto,no,si,no,si,0.25
adulto,no,si,si,si,0.35
adulto,si,no,no,si,0.30
adulto,si,no,si,si,0.45
adulto,si,si,no,si,0.60
adulto,si,si,si,si,0.75
mayor,no,no,no,si,0.10
mayor,no,no,si,si,0.25
mayor,no,si,no,si,0.40
mayor,no,si,si,si,0.55
mayor,si,no,no,si,0.45
mayor,si,no,si,si,0.65
mayor,si,si,no,si,0.80
mayor,si,si,si,si,0.90
joven,no,no,no,no,0.99
joven,no,no,si,no,0.95
joven,no,si,no,no,0.90
joven,no,si,si,no,0.80
joven,si,no,no,no,0.85
joven,si,no,si,no,0.75
joven,si,si,no,no,0.65
joven,si,si,si,no,0.55
adulto,no,no,no,no,0.95
adulto,no,no,si,no,0.85
adulto,no,si,no,no,0.75
adulto,no,si,si,no,0.65
adulto,si,no,no,no,0.70
adulto,si,no,si,no,0.55
adulto,si,si,no,no,0.40
adulto,si,si,si,no,0.25
mayor,no,no,no,no,0.90
mayor,no,no,si,no,0.75
mayor,no,si,no,no,0.60
mayor,no,si,si,no,0.45
mayor,si,no,no,no,0.55
mayor,si,no,si,no,0.35
mayor,si,si,no,no,0.20
mayor,si,si,si,no,0.10
