Edad,Obesidad,Sedentarismo,value,prob
joven,no,no,si,0.05
joven,no,no,no,0.95
joven,no,si,si,0.10
joven,no,si,no,0.90
joven,si,no,si,0.20
joven,si,no,no,0.80
joven,si,si,si,0.30
joven,si,si,no,0.70
adulto,no,no,si,0.15
adulto,no,no,no,0.85
adulto,no,si,si,0.25
adulto,no,si,no,0.75
adulto,si,no,si,0.40
adulto,si,no,no,0.60
adulto,si,si,si,0.60
adulto,si,si,no,0.40
mayor,no,no,si,0.30
mayor,no,no,no,0.70
mayor,no,si,si,0.45
mayor,no,si,no,0.55
mayor,si,no,si,0.60
mayor,si,no,no,0.40
mayor,si,si,si,0.80
mayor,si,si,no,0.20
